tablo,fid,code_id,data_originator,name,lat_dd,lon_dd,mid
dp_icao,120606,KERRI,EUROCONTROL NMOC,KERRI,-28.153055555555554,153.62166666666667,17868333
dp_adhp,8238,KETEV,EUROCONTROL NMOC,KETEV,-0.5273333333333334,8.829694444444444,400005537483063
dp_icao,13318,KETEV,EUROCONTROL NMOC,KETEV,8.773333333333333,0.5,400005537483070
dp_icao,13389,KIKOL,EUROCONTROL NMOC,KIKOL,34.841033333333336,137.5431361111111,93392001
dp_icao,73880,KIKOL,EUROCONTROL NMOC,KIKOL,14.725555555555555,-81.60111111111111,95003911
dp_other,6842,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDFM KILO,49.55615556,8.55744056,400002193418327
dp_other,6843,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDLN KILO 2,51.32833333,6.46833333,400002193418369
dp_other,6844,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDLN KILO 1,51.36666667,6.45333333,400002193418375
dp_other,6845,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDDK KILO 2,50.90027778,6.99083333,400003845426388
dp_other,6846,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDDK KILO 1,50.99722222,6.89111111,400003845426391
dp_other,6847,KILO,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDLP KILO,51.585,8.35,400004559084805
dp_icao,13414,KIMET,EUROCONTROL NMOC,KIMET,16.824444444444445,99.74138888888889,400005609979950
dp_icao,13415,KIMET,EUROCONTROL NMOC,KIMET,1.1305888888888889,35.52834166666666,800001467599698
dp_adhp,8254,KM27G,EUROCONTROL NMOC,KM27G,-17.70122222222222,24.38938333333333,400003424604021
dp_other,14236,KM27G,EUROCONTROL NMOC,KM27G,34.5,-94.0,101000701656970
dp_icao,13572,KOGAR,EUROCONTROL NMOC,KOGAR,36.120127777777775,139.69120833333335,17855639
dp_icao,74549,KOGAR,EUROCONTROL NMOC,KOGAR,10.954527777777777,-3.9562222222222223,400002664311790
dp_icao,13684,KONET,EUROCONTROL NMOC,KONET,14.5,38.9,17818107
dp_icao,74661,KONET,EUROCONTROL NMOC,KONET,5.666944444444445,-3.8568333333333333,400002664311802
dp_icao,13686,KONGO,EUROCONTROL NMOC,KONGO,32.759372222222225,128.89067777777777,400001725651163
dp_icao,74666,KONGO,EUROCONTROL NMOC,KONGO,37.505405555555555,-82.13682222222224,17884533
dp_other,16159,KONGO,EUROCONTROL NMOC,KONGOLO,-5.4,27.0,400001678909267
dp_icao,13771,KOSHI,EUROCONTROL NMOC,KOSHI,31.28850277777778,129.96471388888887,17855708
dp_icao,74783,KOSHI,EUROCONTROL NMOC,KOSHI,43.655452777777775,-71.14210000000001,101000746241106
dp_icao,13778,KOSKA,EUROCONTROL NMOC,KOSKA,59.18277777777777,20.676111111111112,17838230
dp_icao,13779,KOSKA,EUROCONTROL NMOC,KOSKA,35.255825,139.58752222222222,400002378355181
dp_icao,13855,KRINA,EUROCONTROL NMOC,KRINA,48.36666666666667,34.46666666666667,17828649
dp_icao,74940,KRINA,EUROCONTROL NMOC,KRINA,35.46736666666667,-113.19322222222223,400001910043608
dp_icao,14008,KUMIK,EUROCONTROL NMOC,KUMIK,50.83658611,8.073325,83390187
dp_icao,14009,KUMIK,EUROCONTROL NMOC,KUMIK,35.833313888888895,134.08619444444446,400001877869525
dp_icao,14106,KURIS,EUROCONTROL NMOC,KURIS,43.155227777777775,141.70600555555555,17855753
dp_icao,75277,KURIS,EUROCONTROL NMOC,KURIS,47.599722222222226,-1.5174999999999998,17838335
dp_icao,75294,KURTS,EUROCONTROL NMOC,KURTS,55.986475,-171.73470555555554,259684605
dp_icao,75295,KURTS,EUROCONTROL NMOC,KURTS,30.16638888888889,-64.49527777777777,985455357
dp_icao,14216,KYANN,EUROCONTROL NMOC,KYANN,26.00826111111111,127.65465277777778,400003424684569
dp_icao,75431,KYANN,EUROCONTROL NMOC,KYANN,30.258758333333333,-95.23272777777778,101000746169493
dp_other,7161,L,AUSTRO CONTROL GMBH,L (LOAN),47.85805556,16.35083333,400002467752437
dp_other,7162,L,AUSTRO CONTROL GMBH,L (LOAV),47.935,16.21083333,400002467752440
dp_coord,180,L18RV,EUROCONTROL NMOC,RV LOC 18 FAF 2000,57.0348889,23.9896111,400004693383504
dp_coord,181,L18RV,EUROCONTROL NMOC,RV LOC 18 FAF 1500,57.0088889,23.9853056,400004693383546
dp_coord,182,L36RV,EUROCONTROL NMOC,RV LOC 36 FAF 2000,56.8068611,23.952,400004693383495
dp_coord,183,L36RV,EUROCONTROL NMOC,RV LOC 36 FAF 1500,56.8328611,23.9562778,400004693383498
dp_other,7179,LAB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LABUAN,7.085277777777778,121.9025,400004385593210
dp_other,7180,LAB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LABANGAN RIVER,7.900833333333334,123.46277777777777,400004399719794
dp_icao,14229,LABAN,EUROCONTROL NMOC,LABAN,58.16938889,13.29430556,17838365
dp_icao,14230,LABAN,EUROCONTROL NMOC,LABAN,35.821422222222225,139.68493333333333,400003343953080
dp_icao,14239,LABEL,EUROCONTROL NMOC,LABEL,34.587805555555555,136.18124999999998,94645635
dp_icao,75488,LABEL,EUROCONTROL NMOC,LABEL,43.78440833333333,-70.76440277777778,17884798
dp_icao,14283,LADEN,EUROCONTROL NMOC,LADEN,18.895,38.085,17818206
dp_icao,14284,LADEN,EUROCONTROL NMOC,LADEN,55.64388888888889,110.25694444444444,101002795074737
dp_icao,75617,LAKEY,EUROCONTROL NMOC,LAKEY,54.23888888888889,-2.9812166666666666,17838422
dp_icao,75618,LAKEY,EUROCONTROL NMOC,LAKEY,33.549191666666665,-111.65144166666667,17884861
dp_other,7186,LAM,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LAMITAN,6.660277777777778,122.14361111111111,400004385593219
dp_other,7187,LAM,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LAMBUNAO,11.055277777777778,122.47472222222223,400005119800126
dp_icao,14464,LAMMA,EUROCONTROL NMOC,LAMMA,22.282113888888887,114.08626388888888,400001124822484
dp_icao,75669,LAMMA,EUROCONTROL NMOC,LAMMA,55.858333333333334,-2.7676083333333334,17838458
dp_icao,75670,LAMMA,EUROCONTROL NMOC,LAMMA,29.014419444444446,-81.08971388888888,17884885
dp_icao,14495,LANDA,EUROCONTROL NMOC,LANDA,21.613122222222223,113.04520555555555,101002589023904
dp_icao,75706,LANDA,EUROCONTROL NMOC,LANDA,17.921666666666667,-86.89166666666668,17846188
dp_icao,14501,LANER,EUROCONTROL NMOC,LANER,54.550555555555555,103.59333333333333,101002795074749
dp_icao,75714,LANER,EUROCONTROL NMOC,LANER,34.48406666666667,-87.36296666666667,17884909
dp_icao,14502,LANET,EUROCONTROL NMOC,LANET,42.70277777777778,3.107111111111111,18354769
dp_icao,120770,LANET,EUROCONTROL NMOC,LANET,-0.30474444444444443,36.15534722222222,400002073862776
dp_icao,75717,LANGA,EUROCONTROL NMOC,LANGA,32.92615833333333,-84.94972222222222,17884915
dp_icao,120771,LANGA,EUROCONTROL NMOC,LANGA,-22.809444444444445,14.543888888888889,400003465415793
dp_icao,14554,LAPNA,EUROCONTROL NMOC,LAPNA,46.53549722222222,15.520430555555556,249325927
dp_icao,14555,LAPNA,EUROCONTROL NMOC,LAPNA,24.304986111111113,124.21246666666667,400003495458061
dp_icao,14585,LARCH,EUROCONTROL NMOC,LARCH,41.50318055555555,141.79853055555554,17855816
dp_icao,75781,LARCH,EUROCONTROL NMOC,LARCH,41.43333055555555,-84.61955833333333,101000746277205
dp_icao,14604,LARKS,EUROCONTROL NMOC,LARKS,36.036075,140.2392222222222,101002596044903
dp_icao,75802,LARKS,EUROCONTROL NMOC,LARKS,39.257397222222224,-105.3051611111111,17884969
dp_icao,14676,LASSO,EUROCONTROL NMOC,LASSO,22.677722222222222,118.37816666666666,420335690
dp_icao,75865,LASSO,EUROCONTROL NMOC,LASSO,39.549052777777774,-94.08085833333332,17885008
dp_icao,14727,LATRA,EUROCONTROL NMOC,LATRA,48.083333333333336,2.5166666666666666,94751103
dp_icao,14728,LATRA,EUROCONTROL NMOC,LATRA,43.48111111111111,39.92638888888889,400004987916023
dp_icao,14741,LAURA,EUROCONTROL NMOC,LAURA,34.623955555555554,137.37079444444444,1541933017
dp_icao,75917,LAURA,EUROCONTROL NMOC,LAURA,32.901925,-96.92217500000001,101000746277031
dp_icao,75950,LAWNN,EUROCONTROL NMOC,LAWNN,25.797261111111112,-80.38390833333334,101000746133528
dp_icao,120829,LAWNN,EUROCONTROL NMOC,LAWNN,-27.290000000000003,152.97333333333333,308067899
dp_icao,14788,LAYER,EUROCONTROL NMOC,LAYER,35.65705555555555,139.47486666666666,400003150497321
dp_icao,75971,LAYER,EUROCONTROL NMOC,LAYER,32.82604444444445,-96.70751944444444,400001442154867
dp_icao,14847,LEDIM,EUROCONTROL NMOC,LEDIM,30.316666666666666,94.11666666666666,400002411075552
dp_icao,120856,LEDIM,EUROCONTROL NMOC,LEDIM,-8.58361111111111,159.50027777777777,400003113983039
dp_icao,15033,LEONA,EUROCONTROL NMOC,LEONA,32.59278888888889,132.07674166666666,400001792327342
dp_icao,76404,LEONA,EUROCONTROL NMOC,LEONA,39.760619444444444,-95.33818333333333,101000746296890
dp_icao,15041,LEPNA,EUROCONTROL NMOC,LEPNA,1.1133333333333335,103.89416666666668,308232327
dp_icao,15042,LEPNA,EUROCONTROL NMOC,LEPNA,6.182808333333334,116.15057222222222,400002404097039
dp_icao,15059,LERMA,EUROCONTROL NMOC,LERMA,43.16594444444444,7.072972222222222,17838757
dp_icao,76504,LERMA,EUROCONTROL NMOC,LERMA,20.189444444444444,-90.99722222222222,17846224
dp_icao,15077,LESMO,EUROCONTROL NMOC,LESMO,50.79720833,10.20921667,762009867
dp_icao,15078,LESMO,EUROCONTROL NMOC,LESMO,35.686186111111105,139.97483055555557,400003343953093
dp_other,7316,LIL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LILOAN,10.400555555555556,124.0,400005258388989
dp_other,7317,LIL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,LILOAN PORT,9.416944444444443,123.30749999999999,400005267231572
dp_icao,15218,LILEE,EUROCONTROL NMOC,LILEE,45.24166869,12.91833306,17838823
dp_icao,120961,LILEE,EUROCONTROL NMOC,LILEE,-27.615555555555556,153.11166666666665,308067904
dp_icao,15222,LILLY,EUROCONTROL NMOC,LILLY,27.609730555555558,128.8415916666667,400003915432089
dp_icao,77052,LILLY,EUROCONTROL NMOC,LILLY,32.13549722222222,-83.99579166666666,17885491
dp_other,7319,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDDF LIMA,49.98345556,8.60178333,400002193418123
dp_other,7320,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDDS LIMA,48.61166667,9.14333333,400002193418255
dp_other,7321,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDDV LIMA,52.36,9.88666667,400002193418282
dp_other,7322,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDHL LIMA,53.685,10.63333333,400002193418336
dp_other,7323,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDMA LIMA,48.49,10.87666667,400002193418408
dp_other,7324,LIMA,DFS DEUTSCHE FLUGSICHERUNG GMBH,EDXW LIMA,55.01666667,8.45,400002193418597
dp_icao,77065,LIMBO,EUROCONTROL NMOC,LIMBO,14.205277777777777,-61.61833333333333,17846287
dp_icao,77066,LIMBO,EUROCONTROL NMOC,LIMBO,33.75956388888889,-118.45020277777778,17885497
dp_icao,15244,LIMON,EUROCONTROL NMOC,LIMON,37.071111111111115,3.8994444444444443,18556752
dp_icao,77082,LIMON,EUROCONTROL NMOC,LIMON,33.492222222222225,-77.69611111111111,101000746161855
dp_icao,77198,LISBO,EUROCONTROL NMOC,LISBO,54.525,-6.090027777777777,17838907
dp_icao,77199,LISBO,EUROCONTROL NMOC,LISBO,41.90561388888889,-91.36063055555555,17885563
dp_icao,15328,LITAM,EUROCONTROL NMOC,LITAM,8.993611111111111,106.70166666666667,92647888
dp_icao,77235,LITAM,EUROCONTROL NMOC,LITAM,11.276722222222222,-4.175333333333334,97825197
dp_icao,15400,LOGAN,EUROCONTROL NMOC,LOGAN,51.74758888888889,1.6118277777777779,17838946
dp_icao,77618,LOGAN,EUROCONTROL NMOC,LOGAN,12.138333333333334,-60.14277777777778,17846311
dp_icao,77619,LOGAN,EUROCONTROL NMOC,LOGAN,40.666938888888886,-86.12827499999999,101000746161920
dp_icao,15423,LOKDI,EUROCONTROL NMOC,LOKDI,41.495,18.339444444444442,17838967
dp_icao,15424,LOKDI,EUROCONTROL NMOC,LOKDI,64.17527777777778,81.23555555555555,400002283184265
dp_icao,77764,LOMON,EUROCONTROL NMOC,LOMON,56.06265833333333,-4.5799611111111105,17838985
dp_icao,77765,LOMON,EUROCONTROL NMOC,LOMON,40.30806666666666,-77.48340277777778,17885851
dp_icao,15539,LORRY,EUROCONTROL NMOC,LORRY,35.77846666666667,139.63518055555554,400003343953105
dp_icao,77910,LORRY,EUROCONTROL NMOC,LORRY,34.97516388888889,-79.11081388888888,17885905
dp_icao,15567,LOTAD,EUROCONTROL NMOC,LOTAD,28.81972222222222,37.165,17849703
dp_icao,15568,LOTAD,EUROCONTROL NMOC,LOTAD,26.133558333333333,120.45560833333333,400003440562485
dp_icao,15585,LOTTO,EUROCONTROL NMOC,LOTTO,25.10078888888889,122.34446666666666,689986630
dp_icao,77943,LOTTO,EUROCONTROL NMOC,LOTTO,40.300327777777774,-89.74041944444444,17885923
dp_icao,15600,LOVER,EUROCONTROL NMOC,LOVER,42.88325277777778,141.67059999999998,17855903
dp_icao,77967,LOVER,EUROCONTROL NMOC,LOVER,33.43983055555555,-104.95813055555556,101000746137048
dp_icao,15665,LUCAS,EUROCONTROL NMOC,LUCAS,24.480833333333333,120.95138888888889,420335645
dp_icao,78094,LUCAS,EUROCONTROL NMOC,LUCAS,13.295,-67.87777777777777,17846326
dp_icao,15666,LUCCA,EUROCONTROL NMOC,LUCCA,35.692449999999994,140.66982777777775,400003150497375
dp_icao,78095,LUCCA,EUROCONTROL NMOC,LUCCA,40.79881944444444,-79.3144361111111,17886000
dp_icao,78200,LUKEY,EUROCONTROL NMOC,LUKEY,40.73052777777778,-88.51673055555555,101000748971380
dp_icao,121038,LUKEY,EUROCONTROL NMOC,LUKEY,-27.58361111111111,151.6602777777778,17868770
dp_icao,15837,LUNAR,EUROCONTROL NMOC,LUNAR,40.69051311,15.41728831,17839147
dp_icao,15838,LUNAR,EUROCONTROL NMOC,LUNAR,35.99743055555555,140.48055,400001245028765
dp_icao,78257,LUNDI,EUROCONTROL NMOC,LUNDI,63.64527777777778,-20.82138888888889,17839150
dp_icao,78258,LUNDI,EUROCONTROL NMOC,LUNDI,42.69112222222222,-111.8692361111111,17886069
dp_icao,78362,LUVLY,EUROCONTROL NMOC,LUVLY,25.662391666666664,-80.13879722222222,17886099
dp_icao,121080,LUVLY,EUROCONTROL NMOC,LUVLY,-28.145833333333332,153.49416666666664,420344686
dp_icao,16070,LYCEE,EUROCONTROL NMOC,LYCEE,35.74836666666667,139.6826111111111,400003343953108
dp_icao,78424,LYCEE,EUROCONTROL NMOC,LYCEE,41.41244722222222,-78.3833638888889,259675213
dp_adhp,3751,MA06R,DHMI TURKIYE,MA06R,40.55566666666667,43.096586111111115,400003584028405
dp_adhp,3752,MA06R,DHMI TURKIYE,MA06R,40.88484722222222,29.302591666666668,400004848201900
dp_adhp,6404,MA07,NAV CANADA,YQU065005,55.18464338888889,-118.89957197222223,400003820022837
dp_adhp,6405,MA07,NAV CANADA,YMJ286001,50.316811111111114,-105.53138333333334,400005329641960
dp_adhp,6406,MA07,NAV CANADA,UAU241000,48.370775,-89.33514,500000046216344
dp_adhp,6407,MA08,NAV CANADA,UZX089001,44.97818055555556,-64.94205277777777,400005543916076
dp_adhp,6408,MA08,NAV CANADA,UZX260001,44.97735277777778,-64.94413611111112,400005543916155
dp_adhp,6409,MA08,NAV CANADA,YPA265001,53.217360944444444,-105.68449905555556,500000117287290
dp_adhp,6410,MA08,NAV CANADA,ITZ265001,43.62705016666667,-79.40317544444444,500000201427900
dp_adhp,6413,MA095,NAV CANADA,YFS095002,61.76277136111111,-121.24838733333334,259243068
dp_adhp,6414,MA095,NAV CANADA,UQQ09515,49.62651666666667,-124.5333,400003890219989
dp_adhp,6415,MA10,NAV CANADA,YYG268000,46.29513386111111,-63.12961608333333,500000123117156
dp_adhp,6416,MA10,NAV CANADA,MA10,51.392153638888885,-56.09242966666667,500000293747393
dp_adhp,3756,MA11,DHMI TURKIYE,MA11,39.96165833333334,32.65694444444444,400001057004303
dp_adhp,3757,MA11,DHMI TURKIYE,MA11,37.562777777777775,44.20734166666667,400002091929377
dp_adhp,6417,MA11,NAV CANADA,XBG297001,48.33256666666667,-71.0251611111111,317877091
dp_adhp,6418,MA11,NAV CANADA,YMJ0991,50.337611111111116,-105.59285,400005329641969
dp_adhp,6419,MA11,NAV CANADA,YUL317006,45.66792286111111,-74.09129813888889,500000289812527
dp_adhp,6421,MA12,NAV CANADA,MA12,49.83572663888889,-92.75736313888889,400003951525593
dp_adhp,6422,MA12,NAV CANADA,UZX288001,44.98362222222222,-64.9432,400005543916250
dp_adhp,6423,MA12,NAV CANADA,UQQ311001,49.722885000000005,-124.90260694444444,500000035879883
dp_adhp,6424,MA12,NAV CANADA,YUX294004,68.78126897222222,-81.25765636111112,500000297173615
dp_adhp,6426,MA13,NAV CANADA,YVP334001,58.10126077777778,-68.43831333333334,500000115136940
dp_adhp,6427,MA13,NAV CANADA,MA13,53.97612683333333,-101.10293730555556,500000159783385
dp_adhp,6433,MA16,NAV CANADA,XC344002,49.638298666666664,-115.78264455555555,259243906
dp_adhp,6434,MA16,NAV CANADA,MA16,49.08932222222222,-123.86932777777777,1005348378
dp_adhp,6435,MA16,NAV CANADA,MA16,50.12291897222222,-91.9046211388889,400002310725791
dp_adhp,6436,MA16,NAV CANADA,ILW339002,49.966079722222226,-119.37914166666665,400002683845900
dp_adhp,3761,MA18,DHMI TURKIYE,MA18,41.349386111111116,33.80115833333333,400002309630938
dp_adhp,3762,MA18,DHMI TURKIYE,MA18,41.31330277777778,28.755733333333332,400003536078730
dp_other,7947,MA19I,EUROCONTROL NMOC,MAPT19 ILS,55.99313888888889,21.10188888888889,400000359824694
dp_other,7948,MA19I,EUROCONTROL NMOC,MAPT ILS OR LOC RWY 19,54.65544444444444,25.300555555555555,400001442236398
dp_adhp,6446,MA24,NAV CANADA,YTR243006,44.128172222222226,-77.50776944444445,259234324
dp_adhp,6447,MA24,NAV CANADA,YQL257004,49.63215458333333,-112.77991388888888,259236230
dp_adhp,6448,MA24,NAV CANADA,YEV074002,68.30578147222222,-133.46075199999999,500000133331760
dp_adhp,6450,MA25,NAV CANADA,GH208001,66.24280419444445,-128.63805058333332,500000041073024
dp_adhp,6451,MA25,NAV CANADA,UAU080001,48.37773055555556,-89.30463611111111,500000046216644
dp_adhp,6452,MA25,NAV CANADA,YVP080004,58.09902080555556,-68.41884152777779,500000115197308
dp_adhp,6453,MA26,NAV CANADA,IGV083001,50.29140063888889,-63.58215444444445,259241681
dp_adhp,6454,MA26,NAV CANADA,YPA072000,53.21684197222223,-105.6612803888889,200000007835993
dp_adhp,6455,MA26,NAV CANADA,UZX026001,44.99120833333333,-64.90456111111112,400005543916136
dp_icao,78506,MA26,NAV CANADA,UZX255001,44.99216388888889,-64.89980555555556,400005543916196
dp_adhp,6457,MA28,NAV CANADA,YYG106001,46.29807122222222,-63.10181597222223,500000123117096
dp_adhp,6458,MA28,NAV CANADA,MA28,51.39401836111111,-56.07456744444445,500000294375615
dp_adhp,6460,MA30,NAV CANADA,UZX129001,44.97708888888889,-64.89795277777779,400005543916304
dp_adhp,6461,MA30,NAV CANADA,UQQ112002,49.69501694444444,-124.86344805555555,500000035879962
dp_adhp,6462,MA31,NAV CANADA,YZP129000,53.24956102777778,-131.8043583888889,400002146059387
dp_adhp,6463,MA31,NAV CANADA,UAB292006,52.44752305555555,-125.29977222222222,500000040122701
dp_adhp,6464,MA31,NAV CANADA,VLN137017,50.425128055555554,-104.64416000000001,500000046205345
dp_adhp,6465,MA31,NAV CANADA,MA31,62.8060635,-92.09949461111111,500000146791557
dp_adhp,6466,MA31,NAV CANADA,MA31,53.96465913888889,-101.08270430555555,500000159783305
dp_adhp,6467,MA31L,NAV CANADA,UOD137001,54.39214166666667,-110.27948055555555,500000035738995
dp_adhp,6468,MA31L,NAV CANADA,YPG139000,49.89433397222222,-98.26108916666666,500000125460614
dp_adhp,6470,MA32,NAV CANADA,E2328002,52.83406388888889,-104.06264999999999,259238056
dp_adhp,6471,MA32,NAV CANADA,YFS107002,61.74988966666667,-121.23403983333334,259241996
dp_adhp,6472,MA32,NAV CANADA,MA32,60.83233797222223,-115.78201294444445,400005175867702
dp_adhp,6475,MA34,NAV CANADA,MA34,50.10748052777778,-91.89680119444445,400002310725795
dp_adhp,6476,MA34,NAV CANADA,YBK154002,64.29337219444444,-96.07347758333333,400004901716702
dp_adhp,6478,MA36,NAV CANADA,XBG163001,48.315799999999996,-70.98123333333334,500000070233200
dp_adhp,6479,MA36,NAV CANADA,YWG182002,49.895210666666664,-97.24370722222223,500000197317478
dp_other,7955,MAA,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAAYON,11.375,122.8275,400004506676286
dp_other,7956,MAA,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAASIN,10.891666666666666,122.435,400005119800133
dp_other,7957,MAA,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAASIM,5.861944444444444,124.99694444444445,400005266479285
dp_other,7960,MAB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MABAAY ISLAND,11.578333333333333,122.63055555555555,400004506676290
dp_other,7961,MAB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MABINI,10.2875,124.07333333333332,400005258388996
dp_icao,16106,MACKY,EUROCONTROL NMOC,MACKY,34.435919444444444,132.7499361111111,18361366
dp_icao,78642,MACKY,EUROCONTROL NMOC,MACKY,38.342908333333334,-87.46315833333334,17886270
dp_icao,16124,MADOG,EUROCONTROL NMOC,MADOG,32.125191666666666,132.3962388888889,17855936
dp_icao,16125,MADOG,EUROCONTROL NMOC,MADOG,16.202777777777776,73.90416666666667,400000526011404
dp_icao,16130,MADRA,EUROCONTROL NMOC,MADRA,43.22933333333334,5.329972222222222,17839321
dp_icao,16131,MADRA,EUROCONTROL NMOC,MADRA,38.790955555555556,139.64097777777778,400000331221548
dp_other,7966,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGSAYSAY,7.987777777777778,123.48833333333333,400004399719797
dp_other,7967,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGALLANES,14.540277777777778,121.01694444444445,400005074882496
dp_other,7968,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGALLANES,9.027777777777779,125.51388888888889,400005120062673
dp_other,7969,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGSAYSAY,9.01361111111111,125.17555555555556,400005120062679
dp_other,7970,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGUINDA,8.816111111111113,125.58,400005120062682
dp_other,7971,MAG,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,MAGALONA PORT,10.921944444444444,123.00777777777778,400005378334537
dp_icao,16152,MAGIL,EUROCONTROL NMOC,MAGIL,31.669569444444445,130.61458333333331,400001580409974
dp_icao,16153,MAGIL,EUROCONTROL NMOC,MAGIL,25.966666666666665,93.38333333333334,400001748066371
dp_icao,16161,MAGNA,EUROCONTROL NMOC,MAGNA,37.40002777777778,138.65466111111112,17938511
dp_icao,16162,MAGNA,EUROCONTROL NMOC,MAGNA,32.358333333333334,14.0,228618990
dp_icao,16171,MAGRY,EUROCONTROL NMOC,MAGRY,36.31098333333333,140.47103333333334,400004194047931
dp_icao,78873,MAGRY,EUROCONTROL NMOC,MAGRY,40.454033333333335,-99.32866388888888,101000746137684
dp_icao,16176,MAHDI,EUROCONTROL NMOC,MAHDI,34.38194444444444,5.0,17818443
dp_icao,16177,MAHDI,EUROCONTROL NMOC,MAHDI,20.433333333333334,37.655,17818446
dp_icao,16178,MAHEN,EUROCONTROL NMOC,MAHEN,28.96333333333333,80.14805555555556,1087519037
dp_icao,78913,MAHEN,EUROCONTROL NMOC,MAHEN,37.41517777777778,-87.06330555555556,17886342
dp_icao,16179,MAHER,EUROCONTROL NMOC,MAHER,0.7616361111111111,128.2935611111111,68349469
dp_icao,78914,MAHER,EUROCONTROL NMOC,MAHER,37.77722222222222,-92.07527777777777,101000701661979
dp_icao,78970,MAIDS,EUROCONTROL NMOC,MAIDS,40.76451388888889,-72.94791666666667,259679670
dp_icao,121125,MAIDS,EUROCONTROL NMOC,MAIDS,-28.141944444444444,153.5602777777778,420344689
dp_icao,78987,MAIZE,EUROCONTROL NMOC,MAIZE,38.47452777777778,-86.01594166666666,17886354
dp_icao,78988,MAIZE,EUROCONTROL NMOC,MAIZE,11.34,-83.91833333333334,800000643294714
