tablo,fid,ident,data_originator,name,lat_dd,lon_dd
vor_dme,1257,CAR,EUROCONTROL NMOC,CONCEPCION,-36.75555555555555,-73.05305555555556
vor_dme,1437,CAR,EUROCONTROL NMOC,CARNARVON,-24.88202777777778,113.67288888888889
dme,463,CAT,EUROCONTROL NMOC,EL SALVADOR,13.432147444444444,-89.08051347222222
vor_dme,809,CAT,EUROCONTROL NMOC,EL SALVADOR,13.432147444444444,-89.08051347222222
vor_dme,1258,CAT,EUROCONTROL NMOC,CATAMARCA,-28.58352777777778,-65.74686111111112
dme,188,CBA,EUROCONTROL NMOC,COCHABAMBA,-17.421333333333333,-66.17894444444445
dme,902,CBA,EUROCONTROL NMOC,CASABLANCA / MOHAMED V,33.52149722222222,-7.677186111111111
vor_dme,1259,CBA,EUROCONTROL NMOC,CORDOBA / ING. A. TARABELLA,-31.313222222222223,-64.20369444444445
vor_dme,1260,CBA,EUROCONTROL NMOC,COCHABAMBA,-17.421333333333333,-66.17894444444445
tacan,104,CBH,EUROCONTROL NMOC,CHAH BAHAR,25.44538888888889,60.421305555555556
vor_dme,2288,CBH,EUROCONTROL NMOC,CHAH BAHAR,25.444972222222223,60.41436111111111
dme,1708,CBL,EUROCONTROL NMOC,CIUDAD BOLIVAR,8.121277777777777,-63.53288888888889
vor_dme,1262,CBL,EUROCONTROL NMOC,CIUDAD BOLIVAR,8.121277777777777,-63.53288888888889
vor_dme,2636,CBL,EUROCONTROL NMOC,CASABLANCA / MOHAMMED V,33.42050555555555,-7.6060333333333325
dme,871,CEN,EUROCONTROL NMOC,OBREGON,27.394758333333332,-109.83728333333333
vor_dme,812,CEN,EUROCONTROL NMOC,OBREGON,27.394758333333332,-109.83728333333333
vor_dme,1991,CEN,EUROCONTROL NMOC,CENCUN,23.151666666666664,113.41666666666667
dme,884,CF,EUROCONTROL NMOC,CASLAV DME 31,49.9326694,15.3895278
vor_dme,10,CF,EUROCONTROL NMOC,MAKOUA,-0.0215,15.579163888888889
dme,308,CGO,EUROCONTROL NMOC,XINZHENG,34.51833333333333,113.84333333333333
vor_dme,366,CGO,EUROCONTROL NMOC,XINZHENG,34.51833333333333,113.84333333333333
vor_dme,1263,CGO,EUROCONTROL NMOC,CONGONHAS,-23.627472222222224,-46.65463888888889
dme,309,CGT,EUROCONTROL NMOC,CHONGGU,31.21,121.19333333333334
vortac,166,CGT,EUROCONTROL NMOC,CHICAGO HEIGHTS,41.51000666666667,-87.5715461111111
vortac,489,CGT,EUROCONTROL NMOC,CHONGGU,31.21,121.19333333333334
dme,1508,CHE,EUROCONTROL NMOC,HAYDEN,40.52008166666666,-107.3049011111111
vor_dme,1105,CHE,EUROCONTROL NMOC,CHITOSE,42.69990277777777,141.68616666666668
vor_dme,1584,CHE,EUROCONTROL NMOC,HAYDEN,40.52008166666666,-107.3049011111111
dme,744,CHG,EUROCONTROL NMOC,CHANDIGARH,30.68221388888889,76.76673888888888
vor_dme,367,CHG,EUROCONTROL NMOC,CHAOYANG,41.53666666666666,120.43333333333334
vor_dme,2087,CHG,EUROCONTROL NMOC,CHANDIGARH,30.68221388888889,76.76673888888888
dme,310,CHI,EUROCONTROL NMOC,CHANGHAI,39.266666666666666,122.61666666666666
dme,469,CHI,EUROCONTROL NMOC,CHIOGGIA,45.07108028,12.28127972
dme,745,CHI,EUROCONTROL NMOC,CHILLARKI,28.347524999999997,76.66631944444445
vor_dme,953,CHI,EUROCONTROL NMOC,CHILLARKI,28.347524999999997,76.66631944444445
vor_dme,1265,CHI,EUROCONTROL NMOC,CHILLAN,-36.58638888888889,-72.03277777777778
vor_dme,2153,CHI,EUROCONTROL NMOC,CHANGHAI,39.266666666666666,122.61666666666666
dme,746,CIA,EUROCONTROL NMOC,COCHIN,10.150500000000001,76.37258333333332
vor_dme,954,CIA,EUROCONTROL NMOC,COCHIN,10.150500000000001,76.37258333333332
vor_dme,1267,CIA,EUROCONTROL NMOC,CUIABA,-15.656083333333333,-56.112027777777776
dme,351,CIM,EUROCONTROL NMOC,SOENDERBORG,54.9581639,9.7986194
vortac,168,CIM,EUROCONTROL NMOC,CIMARRON,36.491396944444446,-104.87199972222221
tacan,248,CIV,SKEYES,CHIEVRES,50.57234444444445,3.8217749999999997
vor,209,CIV,SKEYES,CHIEVRES,50.573975000000004,3.8328777777777776
dme,872,CJS,EUROCONTROL NMOC,JUAREZ,31.636155555555554,-106.42684722222222
vor_dme,813,CJS,EUROCONTROL NMOC,JUAREZ,31.636155555555554,-106.42684722222222
vor_dme,1273,CJS,EUROCONTROL NMOC,CARAJAS,-6.119722222222221,-50.00194444444445
dme,755,CKG,EUROCONTROL NMOC,JAKARTA / SOEKARNO-HATTA,-6.187888888888889,106.52994444444444
vor_dme,1443,CKG,EUROCONTROL NMOC,JAKARTA / SOEKARNO-HATTA,-6.187888888888889,106.52994444444444
vor_dme,2323,CKG,EUROCONTROL NMOC,JIANGBEI,29.746666666666666,106.65333333333334
dme,1717,CLA,EUROCONTROL NMOC,CHU LAI,15.420083333333332,108.69111111111111
vor_dme,1269,CLA,EUROCONTROL NMOC,CHICLAYO,-6.717138888888889,-79.81913888888889
vor_dme,2334,CLA,EUROCONTROL NMOC,CHU LAI,15.420083333333332,108.69111111111111
dme,1709,CMA,EUROCONTROL NMOC,CANAIMA,6.25025,-62.85755555555556
vor_dme,1108,CMA,EUROCONTROL NMOC,CHIANG MAI,18.76613888888889,98.96122222222222
vor_dme,1271,CMA,EUROCONTROL NMOC,CANAIMA,6.25025,-62.85755555555556
dme,963,CMP,EUROCONTROL NMOC,CZEMPIN,52.13329583,16.71903944
dme,1415,CMP,EUROCONTROL NMOC,CHUM PHAE,16.635277777777777,101.9888888888889
vor_dme,563,CMP,EUROCONTROL NMOC,CAMPAGNANO,42.12384528,12.38153944
vor_dme,1109,CMP,EUROCONTROL NMOC,CHUM PHAE,16.635277777777777,101.9888888888889
vor_dme,2405,CMP,EUROCONTROL NMOC,CZEMPIN,52.13329611,16.71926722
dme,98,CN,EUROCONTROL NMOC,KRISTIANSAND/KJEVIK,58.19867711,8.08013869
dme,1295,CN,EUROCONTROL NMOC,PIESTANY,48.61862953,17.82784
tacan,226,CNK,DHMI TURKIYE,CANAKKALE,40.14102777777778,26.43336111111111
vor_dme,956,CNK,DHMI TURKIYE,CANAKKALE,40.13447222222222,26.426555555555556
dme,873,COL,EUROCONTROL NMOC,COLIMA,19.275127777777776,-103.57900555555555
vor_dme,815,COL,EUROCONTROL NMOC,COLIMA,19.275127777777776,-103.57900555555555
vor_dme,1803,COL,EUROCONTROL NMOC,COLA,50.78352861,7.5941761
dme,46,COM,EUROCONTROL NMOC,COOMA,-36.354305555555555,148.95769444444443
vor_dme,2790,COM,EUROCONTROL NMOC,COMISO,36.98508778,14.594625
dme,197,CPN,EUROCONTROL NMOC,CAMPINAS,-23.00872222222222,-47.12905555555555
vor_dme,1111,CPN,EUROCONTROL NMOC,CHUM PHON,10.711169444444444,99.36556388888889
tacan,227,CRD,DHMI TURKIYE,CARDAK,37.7785,29.691916666666668
vor_dme,957,CRD,DHMI TURKIYE,CARDAK,37.78997222222222,29.704027777777778
dme,874,CSL,EUROCONTROL NMOC,LUCAS,22.94693611111111,-109.93188888888889
vor_dme,569,CSL,EUROCONTROL NMOC,CASELLE,45.21973453,7.64956658
vor_dme,2331,CSL,EUROCONTROL NMOC,LUCAS,22.94693611111111,-109.93188888888889
dme,1718,CSN,EUROCONTROL NMOC,CON SON,8.729416666666667,106.6348888888889
vortac,179,CSN,EUROCONTROL NMOC,CASANOVA,38.64120222222222,-77.86549944444444
vortac,513,CSN,EUROCONTROL NMOC,CON SON,8.729416666666667,106.6348888888889
dme,1514,CTB,EUROCONTROL NMOC,CUT BANK,48.564948611111106,-112.34325444444444
vor_dme,1278,CTB,EUROCONTROL NMOC,CURITIBA,-25.532027777777778,-49.16766666666666
vor_dme,1847,CTB,EUROCONTROL NMOC,CUT BANK,48.564948611111106,-112.34325444444444
dme,319,CTG,EUROCONTROL NMOC,CARTAGENA,10.208333333333332,-75.50611111111111
vor_dme,960,CTG,EUROCONTROL NMOC,CHATTOGRAM,22.25775,91.8275
vor_dme,1279,CTG,EUROCONTROL NMOC,CARTAGENA,10.208333333333332,-75.50611111111111
ils_dme,80,CTI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.98433333333333,18.6095
ils_gp,103,CTI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.98433333333333,18.6095
ils_loc,105,CTI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.956694444444445,18.599055555555555
dme,472,CTN,EUROCONTROL NMOC,CATANIA/FONTANAROSSA,37.464555,15.05837647
vor_dme,1280,CTN,EUROCONTROL NMOC,EL CANTON,7.516666666666667,-71.44591666666668
dme,1515,CTR,EUROCONTROL NMOC,CHESTER,42.29131861111111,-72.94939416666666
vor_dme,1112,CTR,EUROCONTROL NMOC,CHIANG RAI,19.94886111111111,99.88313888888888
vor_dme,1598,CTR,EUROCONTROL NMOC,CHESTER,42.29131861111111,-72.94939416666666
dme,1069,CUN,EUROCONTROL NMOC,YECHEON,36.63194444444444,128.32527777777779
vor_dme,822,CUN,EUROCONTROL NMOC,CANCUN,21.025108333333332,-86.85871666666667
vor_dme,1113,CUN,EUROCONTROL NMOC,YECHEON,36.63194444444444,128.32527777777779
dme,551,CVA,EUROCONTROL NMOC,CORVATSCH,46.41811251,9.82158821
vortac,181,CVA,EUROCONTROL NMOC,DAVENPORT,41.70854833333333,-90.48331361111111
dme,199,CVO,EUROCONTROL NMOC,CURVELO,-18.747777777777777,-44.45472222222222
vor_dme,131,CVO,EUROCONTROL NMOC,CAIRO,30.092305555555555,31.388416666666668
tacan,267,CVS,EUROCONTROL NMOC,CANNON,34.380586111111114,-103.32242416666666
vor_dme,132,CVS,EUROCONTROL NMOC,SAL/AMILCAR CABRAL,16.736675,-22.951019444444444
dme,964,CZA,EUROCONTROL NMOC,CZAPLINEK,53.50764961,16.30103772
vor_dme,825,CZA,EUROCONTROL NMOC,KAUA,20.643058333333332,-88.44823055555555
tacan,228,DAL,DHMI TURKIYE,DALAMAN,36.712833333333336,28.788972222222224
vor_dme,962,DAL,DHMI TURKIYE,DALAMAN,36.68969444444444,28.782138888888888
dme,891,DAR,EUROCONTROL NMOC,DARKHAN,49.49277777777778,105.9925
dme,965,DAR,EUROCONTROL NMOC,DARLOWO,54.41020556,16.38808333
dme,1029,DAR,EUROCONTROL NMOC,AROUCA,40.93319606,-8.22529042
tacan,27,DAR,EUROCONTROL NMOC,DARWIN,-12.413083333333333,130.88344444444445
vor_dme,370,DAR,EUROCONTROL NMOC,DARLOWO,54.41020556,16.38808333
vor_dme,964,DAR,EUROCONTROL NMOC,DARBAND,31.783166666666666,56.99455555555556
dme,1521,DBL,EUROCONTROL NMOC,RED TABLE,39.439345277777775,-106.89468027777778
vor_dme,376,DBL,EUROCONTROL NMOC,DALIAN,38.961666666666666,121.57
vor_dme,1605,DBL,EUROCONTROL NMOC,RED TABLE,39.439345277777775,-106.89468027777778
dme,1719,DBN,EUROCONTROL NMOC,DIEN BIEN,21.3735,103.00788888888889
vortac,188,DBN,EUROCONTROL NMOC,DUBLIN,32.56346027777777,-82.83004472222221
vortac,514,DBN,EUROCONTROL NMOC,DIEN BIEN,21.3735,103.00788888888889
ils_dme,69,DCN,HUNGAROCONTROL,,47.48405555555556,21.60516666666667
ils_gp,90,DCN,HUNGAROCONTROL,,47.484052194444445,21.6051715
ils_loc,92,DCN,HUNGAROCONTROL,,47.49818586111111,21.63044688888889
dme,1453,DET,EUROCONTROL NMOC,DETLING,51.304002777777775,0.597275
vor,117,DET,EUROCONTROL NMOC,DETLING,51.304002777777775,0.597275
dme,875,DGO,EUROCONTROL NMOC,DURANGO,24.138005555555555,-104.51641666666667
vor_dme,828,DGO,EUROCONTROL NMOC,DURANGO,24.138005555555555,-104.51641666666667
vor_dme,2133,DGO,EUROCONTROL NMOC,SANTO DOMINGO,-33.657222222222224,-71.61444444444444
dme,819,DGP,EUROCONTROL NMOC,DAUGAVPILS,55.9472222,26.6755556
vor_dme,373,DGP,EUROCONTROL NMOC,DAUGAVPILS,55.9472222,26.6755556
vor_dme,2410,DGP,EUROCONTROL NMOC,DURGAPUR,23.638225,87.23538333333333
dme,766,DHN,EUROCONTROL NMOC,DEHNAMAK,35.25416666666667,52.72
vor_dme,374,DHN,EUROCONTROL NMOC,DAHUSHAN,41.644999999999996,122.115
vor_dme,966,DHN,EUROCONTROL NMOC,DEHNAMAK,35.25416666666667,52.72
dme,1030,DHT,EUROCONTROL NMOC,MONTE DA GUIA,38.52003133,-28.62947847
vortac,194,DHT,EUROCONTROL NMOC,DALHART,36.091456666666666,-102.54464166666666
dme,966,DIA,EUROCONTROL NMOC,DZIALYN,53.07938331,21.17565925
vor_dme,969,DIA,EUROCONTROL NMOC,DOHA/DOHA INTL,25.23395277777778,51.57704444444445
dme,1419,DIL,EUROCONTROL NMOC,DILI,-8.543938888888889,125.52773333333333
vor_dme,1287,DIL,EUROCONTROL NMOC,TANDIL,-37.225100000000005,-59.229508333333335
vor_dme,1446,DIL,EUROCONTROL NMOC,DILI,-8.543938888888889,125.52773333333333
dme,380,DMN,EUROCONTROL NMOC,MUENCHEN,48.36687917,11.79401189
dme,747,DMN,EUROCONTROL NMOC,DAMAN,20.44236666666667,72.85443055555555
vortac,199,DMN,EUROCONTROL NMOC,DEMING,32.275551388888886,-107.60550138888888
vortac,504,DMN,EUROCONTROL NMOC,DAMAN,20.44236666666667,72.85443055555555
dme,1032,DMR,EUROCONTROL NMOC,MARAO,41.24813417,-7.88649
vor_dme,967,DMR,EUROCONTROL NMOC,DIMAPUR,25.880916666666668,93.782025
dme,201,DMT,EUROCONTROL NMOC,DIAMANTINA,-18.231666666666666,-43.64833333333333
dme,1033,DMT,EUROCONTROL NMOC,MONTARGIL,39.0772278,-8.1875833
tacan,272,DOB,EUROCONTROL NMOC,DOBBINS,33.914652777777775,-84.50731111111111
vor_dme,2756,DOB,EUROCONTROL NMOC,DOB,-32.83191666666667,-68.79086111111111
dme,1720,DOH,EUROCONTROL NMOC,DONG HOI,17.516222222222222,106.59330555555555
vor_dme,2140,DOH,EUROCONTROL NMOC,DONG HOI,17.516222222222222,106.59330555555555
vor_dme,2767,DOH,EUROCONTROL NMOC,DOHA/HAMAD INTL,25.249905555555557,51.60966666666667
dme,1036,DPR,EUROCONTROL NMOC,PEREIRO,37.44700056,-7.59022358
dme,1526,DPR,EUROCONTROL NMOC,DUPREE,45.07817527777778,-101.71507138888889
dme,1038,DSC,EUROCONTROL NMOC,SANTA CRUZ - FLORES,39.457877,-31.127577
vor_dme,2542,DSC,EUROCONTROL NMOC,YARKANT,38.22166666666667,77.07166666666666
dme,1430,DSH,EUROCONTROL NMOC,DASHOGUZ,41.759966666666664,59.79523611111111
vor_dme,377,DSH,EUROCONTROL NMOC,DANGSHAN,30.148333333333333,120.50166666666667
vor_dme,2519,DSH,EUROCONTROL NMOC,DASHOGUZ,41.759966666666664,59.79523611111111
dme,180,DSK,EUROCONTROL NMOC,DASHKI,54.24583333333334,27.480444444444444
vor_dme,2716,DSK,EUROCONTROL NMOC,DARA SAKOR,10.916027777777778,103.23063888888889
dme,1527,DUT,EUROCONTROL NMOC,DUTCH HARBOR,53.90514611111111,-166.54786777777778
vor_dme,2415,DUT,EUROCONTROL NMOC,DUTSE,11.806916666666668,9.320777777777778
tacan,105,DZF,EUROCONTROL NMOC,DEZFUL,32.41630555555555,48.416916666666665
vor_dme,2266,DZF,EUROCONTROL NMOC,DEZFUL,32.428416666666664,48.407805555555555
dme,384,EFD,EUROCONTROL NMOC,ERFURT,50.98261186,10.95771878
tacan,279,EFD,EUROCONTROL NMOC,ELLINGTON,29.605958333333334,-95.15965222222223
dme,1055,EKN,EUROCONTROL NMOC,STOCKHOLM/SKAVSTA,58.79061111,16.92452778
vortac,213,EKN,EUROCONTROL NMOC,ELKINS,38.91443583333333,-80.0992725
dme,320,ELB,EUROCONTROL NMOC,EL BANCO,9.045277777777777,-73.96722222222222
vortac,24,ELB,EUROCONTROL NMOC,EL BANCO,9.045277777777777,-73.96722222222222
dme,1536,ELD,EUROCONTROL NMOC,EL DORADO,33.25615388888889,-92.74394777777778
vor_dme,1851,ELD,EUROCONTROL NMOC,EL DORADO,33.25615388888889,-92.74394777777778
vor_dme,2199,ELD,EUROCONTROL NMOC,ELDORET,0.4066555555555556,35.23106111111111
ils_dme,92,ELI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.03751666666666,27.809358333333336
ils_gp,128,ELI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.03405,27.829330555555554
ils_loc,131,ELI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.03751666666666,27.809358333333336
dme,1537,ELO,FAA LOADER (EAD SP),ELY,47.82189972222223,-91.83014027777777
vor,188,ELO,FAA LOADER (EAD SP),ELY,47.82189972222223,-91.83014027777777
tacan,231,ERH,DHMI TURKIYE,ERHAC,38.44163888888889,38.08616666666667
vor_dme,1815,ERH,DHMI TURKIYE,MALATYA,38.46252777777778,38.11213888888889
tacan,232,ERZ,DHMI TURKIYE,ERZURUM,39.95880555555556,41.15311111111111
vor_dme,974,ERZ,DHMI TURKIYE,ERZURUM,39.95666666666667,41.20713888888889
tacan,29,ESL,EUROCONTROL NMOC,EAST SALE,-38.10216666666667,147.15444444444444
vor_dme,1621,ESL,EUROCONTROL NMOC,KESSEL,39.22549277777778,-78.9895
dme,1040,ESP,EUROCONTROL NMOC,ESPICHEL,38.42413289,-9.18565406
vor_dme,1449,ESP,EUROCONTROL NMOC,ESPERANCE,-33.68058333333333,121.82377777777778
vor_dme,1805,ESP,EUROCONTROL NMOC,ESPICHEL,38.42413289,-9.18565406
ils_dme,126,FER,HUNGAROCONTROL,,47.447744916666664,19.224989166666663
ils_gp,171,FER,HUNGAROCONTROL,,47.44771147222222,19.22496058333333
ils_loc,175,FER,HUNGAROCONTROL,,47.42813925,19.254020305555557
dme,1545,FFM,EUROCONTROL NMOC,FERGUS FALLS,46.28935194444444,-96.15681111111111
vortac,30,FFM,EUROCONTROL NMOC,FERGUS FALLS,46.28935194444444,-96.15681111111111
vortac,47,FFM,EUROCONTROL NMOC,FRANKFURT,50.05374106,8.637093
ils_dme,127,FHL,HUNGAROCONTROL,,47.43197222222222,19.245305555555557
ils_gp,172,FHL,HUNGAROCONTROL,,47.43194444444444,19.24527777777778
ils_loc,176,FHL,HUNGAROCONTROL,,47.45063888888889,19.21761111111111
dme,1546,FLG,EUROCONTROL NMOC,FLAGSTAFF,35.14719777777778,-111.67416277777778
vor_dme,381,FLG,EUROCONTROL NMOC,FULING,29.7,107.37833333333333
vor_dme,1631,FLG,EUROCONTROL NMOC,FLAGSTAFF,35.14719777777778,-111.67416277777778
dme,105,FLO,AVINOR ORGANISATION FOR EAD,FLORO,61.58156172,5.02018217
vor,120,FLO,AVINOR ORGANISATION FOR EAD,FLORO,61.58165342,5.02025953
dme,1548,FLW,EUROCONTROL NMOC,FELLOWS,35.09308444444445,-119.8655786111111
vor,221,FLW,EUROCONTROL NMOC,FELLOWS,35.09308444444445,-119.8655786111111
dme,53,FMD,AUSTRO CONTROL GMBH,FISCHAMEND,48.1051125,16.62926397
vor,122,FMD,AUSTRO CONTROL GMBH,FISCHAMEND,48.1051125,16.62926397
dme,1043,FRS,EUROCONTROL NMOC,FLORES,39.45358644,-31.21043397
vor_dme,592,FRS,EUROCONTROL NMOC,FLORES,39.45358911,-31.21041756
dme,202,FSA,EUROCONTROL NMOC,FORMOSA,-15.555694444444445,-47.34677777777778
vor_dme,1301,FSA,EUROCONTROL NMOC,FORMOSA,-26.210272222222223,-58.22468888888889
vor_dme,2489,FSA,EUROCONTROL NMOC,FORMOSA,-15.555694444444445,-47.34677777777778
dme,311,FYU,EUROCONTROL NMOC,FUYU,44.91166666666666,124.80333333333333
vortac,40,FYU,EUROCONTROL NMOC,FORT YUKON,66.57425388888889,-145.27665722222224
vortac,471,FYU,EUROCONTROL NMOC,FUYU,44.91166666666666,124.80333333333333
ils_dme,159,GAA,ENAIRE,,36.666333333333334,-4.489055555555556
ils_gp,213,GAA,ENAIRE,,36.666333333333334,-4.489055555555556
ils_loc,217,GAA,ENAIRE,,36.68588888888888,-4.5145
dme,1552,GAD,EUROCONTROL NMOC,GADSDEN,33.97640305555556,-86.08355694444444
vor_dme,153,GAD,EUROCONTROL NMOC,GHADAMES,30.16361111111111,9.741388888888888
vor_dme,1638,GAD,EUROCONTROL NMOC,GADSDEN,33.97640305555556,-86.08355694444444
dme,868,GAO,EUROCONTROL NMOC,GAO/KOROGOUSSOU,16.24568888888889,0.004486111111111111
vor_dme,2012,GAO,EUROCONTROL NMOC,NANCHONG,30.81,106.18833333333333
vor_dme,2652,GAO,EUROCONTROL NMOC,GAO/KOROGOUSSOU,16.24568888888889,0.004486111111111111
tacan,246,GBR,EUROCONTROL NMOC,GIBRALTAR,36.143,-5.3426
vor_dme,2516,GBR,EUROCONTROL NMOC,SAO GABRIEL DA CACHOEIRA,-0.15027777777777776,-66.99055555555556
ils_dme,89,GEI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.006858333333334,22.370897222222222
ils_gp,122,GEI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.00689444444444,22.36968611111111
ils_loc,124,GEI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.005125,22.391405555555554
dme,1557,GFK,EUROCONTROL NMOC,GRAND FORKS,47.95483333333333,-97.18537055555556
vor_dme,1642,GFK,EUROCONTROL NMOC,GRAND FORKS,47.95483333333333,-97.18537055555556
vor_dme,2639,GFK,EUROCONTROL NMOC,LIANYUNGANG,34.391666666666666,119.165
ils_dme,88,GGI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.004127777777775,22.38561111111111
ils_gp,121,GGI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.00416666666667,22.384566666666665
ils_loc,123,GGI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.006122222222224,22.359794444444447
dme,181,GLB,EUROCONTROL NMOC,HLYBOKAJE,55.15083333333333,27.66916666666667
vor_dme,2389,GLB,EUROCONTROL NMOC,LIBO,25.455,107.96333333333334
dme,108,GME,EUROCONTROL NMOC,OSLO/GARDERMOEN,60.19814336,11.12295397
vor_dme,2208,GME,EUROCONTROL NMOC,GOMBE,10.280222222222223,10.875250000000001
ils_dme,218,GMM,ENAIRE,,36.68186111111111,-4.510916666666667
ils_gp,271,GMM,ENAIRE,,36.68186111111111,-4.510916666666667
ils_loc,282,GMM,ENAIRE,,36.663805555555555,-4.483583333333334
dme,1711,GNA,EUROCONTROL NMOC,GUAYANA,8.293277777777778,-62.753
vor_dme,1827,GNA,EUROCONTROL NMOC,GUAYANA,8.293277777777778,-62.753
vor_dme,2436,GNA,EUROCONTROL NMOC,ELGENIENA,13.473441666666666,22.53536111111111
dme,205,GNV,EUROCONTROL NMOC,GOIANIA,-16.641083333333334,-49.21125
dme,1155,GNV,EUROCONTROL NMOC,GELENDZHIK,44.57255555555556,38.012166666666666
vortac,260,GNV,EUROCONTROL NMOC,GATORS,29.69211472222222,-82.2729725
vortac,491,GNV,EUROCONTROL NMOC,GELENDZHIK,44.57255555555556,38.012166666666666
vortac,496,GNV,EUROCONTROL NMOC,GOIANIA,-16.641083333333334,-49.21125
tacan,126,GOT,EUROCONTROL NMOC,DAIGO,36.74485277777778,140.34956111111111
vor_dme,601,GOT,EUROCONTROL NMOC,GOTEM,51.34311667,11.59752778
ils_dme,148,GPR,HUNGAROCONTROL,,47.624394027777775,17.81219561111111
ils_gp,201,GPR,HUNGAROCONTROL,,47.624394027777775,17.81219561111111
ils_loc,205,GPR,HUNGAROCONTROL,,47.63402216666667,17.79021863888889
tacan,14,GRA,EUROCONTROL NMOC,GRAZZANISE,41.06001667,14.08871667
vor_dme,73,GRA,EUROCONTROL NMOC,RIO GRANDE,-53.77525,-67.74583333333334
ils_dme,146,GRD,ENAIRE,,37.18975,-3.7900555555555555
ils_gp,199,GRD,ENAIRE,,37.18975,-3.7900555555555555
ils_loc,203,GRD,ENAIRE,,37.18886111111111,-3.7581944444444444
dme,206,GRD,EUROCONTROL NMOC,CAMPO GRANDE,-20.48352777777778,-54.68877777777777
vor_dme,1264,GRD,EUROCONTROL NMOC,CAMPO GRANDE,-20.48352777777778,-54.68877777777777
vor_dme,2197,GRD,EUROCONTROL NMOC,HRODNA,53.60763888888889,24.055944444444446
dme,28,GRO,EUROCONTROL NMOC,GRONINGEN/EELDE,53.12227778,6.5875
tacan,15,GRO,EUROCONTROL NMOC,GROSSETO,42.76032778,11.07739444
vor,261,GRO,EUROCONTROL NMOC,GROSSETO,42.76088889,11.07730556
dme,476,GRS,EUROCONTROL NMOC,GROSSETO,42.75313889,11.06251389
vor,6,GRS,EUROCONTROL NMOC,GHRISS,35.20937222222223,0.1489138888888889
dme,55,GRZ,AUSTRO CONTROL GMBH,GRAZ,46.95542544,15.44941403
vor,126,GRZ,AUSTRO CONTROL GMBH,GRAZ,46.95531239,15.44944472
dme,812,GV,EUROCONTROL NMOC,NGONG HILLS,-1.3965916666666667,36.63794166666666
dme,1156,GV,EUROCONTROL NMOC,SURGUT,61.346361111111115,73.41644444444445
vor_dme,15,GV,EUROCONTROL NMOC,NGONG HILLS,-1.3965916666666667,36.63794166666666
vor_dme,1453,GV,EUROCONTROL NMOC,GOVE,-12.265027777777778,136.81641666666667
vor_dme,2598,GV,EUROCONTROL NMOC,SURGUT,61.346361111111115,73.41644444444445
dme,112,HA,EUROCONTROL NMOC,HAMMERFEST,70.67728628,23.65349522
dme,560,HA,EUROCONTROL NMOC,HALLI,61.85557778,24.80551667
vor_dme,2710,HA,EUROCONTROL NMOC,KOMSOMOLSK-NA-AMURE/KHURBA,50.45761111111111,136.92325
dme,1157,HAB,EUROCONTROL NMOC,KHABAROVSK,48.54508333333333,135.2103611111111
vortac,477,HAB,EUROCONTROL NMOC,KHABAROVSK,48.54508333333333,135.2103611111111
vortac,479,HAB,EUROCONTROL NMOC,HAMADAN / NOGEH,35.20944444444445,48.65861111111111
dme,955,HAI,EUROCONTROL NMOC,HAIMA,19.970363888888887,56.28078333333333
vor_dme,160,HAI,EUROCONTROL NMOC,MORONI P.S.I,-11.515008333333334,43.276691666666665
vor_dme,984,HAI,EUROCONTROL NMOC,HAIMA,19.970363888888887,56.28078333333333
dme,767,HAM,EUROCONTROL NMOC,HAMADAN,34.86688888888889,48.55027777777777
vor_dme,985,HAM,EUROCONTROL NMOC,HAMADAN,34.86688888888889,48.55027777777777
vor_dme,1806,HAM,EUROCONTROL NMOC,HAMBURG,53.68557534,10.20499711
vor_dme,2478,HAM,EUROCONTROL NMOC,TAOJIAGONG,42.843333333333334,93.66833333333334
dme,1572,HCH,EUROCONTROL NMOC,HINCH MOUNTAIN,35.781013055555555,-84.97845222222223
vor_dme,1862,HCH,EUROCONTROL NMOC,HINCH MOUNTAIN,35.781013055555555,-84.97845222222223
vor_dme,1954,HCH,EUROCONTROL NMOC,HUANGCHENG,37.655,120.545
vor_dme,1821,HCN,EUROCONTROL NMOC,HENGCHUN,21.92777777777778,120.84358333333333
vor_dme,2539,HCN,EUROCONTROL NMOC,CAP-HAITIEN,19.715138888888887,-72.210025
